Personnel,Artist,Album,Personnel Role,Number of Tracks,Recording Period,Date of Release,Label,Runtime,Singles,Link
Michael McDonald,Christopher Cross,Christopher Cross (1979),Backing Vocals,10,July 1979,"December 27, 1979",Warner Bros.,0:38:32,"Ride Like the Wind (Feb. 15, 1980), Sailing (Jun. 15, 1980), Never Be the Same (Oct. 1980), Say You'll Be Mine (Mar. 1981)",https://www.discogs.com/master/113522-Christopher-Cross-Christopher-Cross
Michael Omartian,Christopher Cross,Christopher Cross (1979),"Acoustic Piano, Synthesizers, Backing Vocals, Producer",10,July 1979,"December 27, 1979",Warner Bros.,0:38:32,"Ride Like the Wind (Feb. 15, 1980), Sailing (Jun. 15, 1980), Never Be the Same (Oct. 1980), Say You'll Be Mine (Mar. 1981)",https://www.discogs.com/master/113522-Christopher-Cross-Christopher-Cross
Nicolette Larson,Christopher Cross,Christopher Cross (1979),Backing Vocals,10,July 1979,"December 27, 1979",Warner Bros.,0:38:32,"Ride Like the Wind (Feb. 15, 1980), Sailing (Jun. 15, 1980), Never Be the Same (Oct. 1980), Say You'll Be Mine (Mar. 1981)",https://www.discogs.com/master/113522-Christopher-Cross-Christopher-Cross
Victor Feldman,Christopher Cross,Christopher Cross (1979),"Vibraphone, Percussion",10,July 1979,"December 27, 1979",Warner Bros.,0:38:32,"Ride Like the Wind (Feb. 15, 1980), Sailing (Jun. 15, 1980), Never Be the Same (Oct. 1980), Say You'll Be Mine (Mar. 1981)",https://www.discogs.com/master/113522-Christopher-Cross-Christopher-Cross
Bernard Purdie,Steely Dan,Gaucho (1980),Drums,7,1978-1980,"November 21, 1980",MCA,0:37:55,"Hey Nineteen (Nov. 21, 1980), Time Out of Mind (Mar. 1981)",https://www.discogs.com/master/17020-Steely-Dan-Gaucho
Bill Schnee,Steely Dan,Gaucho (1980),Tracking Engineer,7,1978-1980,"November 21, 1980",MCA,0:37:55,"Hey Nineteen (Nov. 21, 1980), Time Out of Mind (Mar. 1981)",https://www.discogs.com/master/17020-Steely-Dan-Gaucho
Chuck Rainey,Steely Dan,Gaucho (1980),Bass Guitar,7,1978-1980,"November 21, 1980",MCA,0:37:55,"Hey Nineteen (Nov. 21, 1980), Time Out of Mind (Mar. 1981)",https://www.discogs.com/master/17020-Steely-Dan-Gaucho
David Sanborn,Steely Dan,Gaucho (1980),Alto Saxophone,7,1978-1980,"November 21, 1980",MCA,0:37:55,"Hey Nineteen (Nov. 21, 1980), Time Out of Mind (Mar. 1981)",https://www.discogs.com/master/17020-Steely-Dan-Gaucho
Don Grolnick,Steely Dan,Gaucho (1980),"Electric Piano, Clavinet, Rhythm Arrangements",7,1978-1980,"November 21, 1980",MCA,0:37:55,"Hey Nineteen (Nov. 21, 1980), Time Out of Mind (Mar. 1981)",https://www.discogs.com/master/17020-Steely-Dan-Gaucho
Donald Fagen,Steely Dan,Gaucho (1980),"Writer, Lead Vocals, Electric Piano, Synthesizer, Organ",7,1978-1980,"November 21, 1980",MCA,0:37:55,"Hey Nineteen (Nov. 21, 1980), Time Out of Mind (Mar. 1981)",https://www.discogs.com/master/17020-Steely-Dan-Gaucho
Elliot Scheiner,Steely Dan,Gaucho (1980),"Tracking Engineer, Mixdown Engineer",7,1978-1980,"November 21, 1980",MCA,0:37:55,"Hey Nineteen (Nov. 21, 1980), Time Out of Mind (Mar. 1981)",https://www.discogs.com/master/17020-Steely-Dan-Gaucho
Gary Katz,Steely Dan,Gaucho (1980),Producer,7,1978-1980,"November 21, 1980",MCA,0:37:55,"Hey Nineteen (Nov. 21, 1980), Time Out of Mind (Mar. 1981)",https://www.discogs.com/master/17020-Steely-Dan-Gaucho
Jeff Porcaro,Steely Dan,Gaucho (1980),Drums,7,1978-1980,"November 21, 1980",MCA,0:37:55,"Hey Nineteen (Nov. 21, 1980), Time Out of Mind (Mar. 1981)",https://www.discogs.com/master/17020-Steely-Dan-Gaucho
Joe Sample,Steely Dan,Gaucho (1980),Electric Piano,7,1978-1980,"November 21, 1980",MCA,0:37:55,"Hey Nineteen (Nov. 21, 1980), Time Out of Mind (Mar. 1981)",https://www.discogs.com/master/17020-Steely-Dan-Gaucho
Larry Carlton,Steely Dan,Gaucho (1980),Guitar,7,1978-1980,"November 21, 1980",MCA,0:37:55,"Hey Nineteen (Nov. 21, 1980), Time Out of Mind (Mar. 1981)",https://www.discogs.com/master/17020-Steely-Dan-Gaucho
Michael McDonald,Steely Dan,Gaucho (1980),Backing Vocals,7,1978-1980,"November 21, 1980",MCA,0:37:55,"Hey Nineteen (Nov. 21, 1980), Time Out of Mind (Mar. 1981)",https://www.discogs.com/master/17020-Steely-Dan-Gaucho
Rick Marotta,Steely Dan,Gaucho (1980),Drums,7,1978-1980,"November 21, 1980",MCA,0:37:55,"Hey Nineteen (Nov. 21, 1980), Time Out of Mind (Mar. 1981)",https://www.discogs.com/master/17020-Steely-Dan-Gaucho
Roger Nichols,Steely Dan,Gaucho (1980),"Executive Engineer, Overdub Engineer, Sequencing and Special Effects",7,1978-1980,"November 21, 1980",MCA,0:37:55,"Hey Nineteen (Nov. 21, 1980), Time Out of Mind (Mar. 1981)",https://www.discogs.com/master/17020-Steely-Dan-Gaucho
Steve Gadd,Steely Dan,Gaucho (1980),"Percussion, Drums",7,1978-1980,"November 21, 1980",MCA,0:37:55,"Hey Nineteen (Nov. 21, 1980), Time Out of Mind (Mar. 1981)",https://www.discogs.com/master/17020-Steely-Dan-Gaucho
Steve Khan,Steely Dan,Gaucho (1980),"Acoustic Guitar, Electric Guitar",7,1978-1980,"November 21, 1980",MCA,0:37:55,"Hey Nineteen (Nov. 21, 1980), Time Out of Mind (Mar. 1981)",https://www.discogs.com/master/17020-Steely-Dan-Gaucho
Tom Scott,Steely Dan,Gaucho (1980),"Tenor Saxophone, Alto Saxophone, Clarinet, Lyricon, Horn Arrangement",7,1978-1980,"November 21, 1980",MCA,0:37:55,"Hey Nineteen (Nov. 21, 1980), Time Out of Mind (Mar. 1981)",https://www.discogs.com/master/17020-Steely-Dan-Gaucho
Victor Feldman,Steely Dan,Gaucho (1980),Percussion,7,1978-1980,"November 21, 1980",MCA,0:37:55,"Hey Nineteen (Nov. 21, 1980), Time Out of Mind (Mar. 1981)",https://www.discogs.com/master/17020-Steely-Dan-Gaucho
Walter Becker,Steely Dan,Gaucho (1980),Writer,7,1978-1980,"November 21, 1980",MCA,0:37:55,"Hey Nineteen (Nov. 21, 1980), Time Out of Mind (Mar. 1981)",https://www.discogs.com/master/17020-Steely-Dan-Gaucho
Wayne Andre,Steely Dan,Gaucho (1980),Trombone,7,1978-1980,"November 21, 1980",MCA,0:37:55,"Hey Nineteen (Nov. 21, 1980), Time Out of Mind (Mar. 1981)",https://www.discogs.com/master/17020-Steely-Dan-Gaucho
Abraham Laboriel,Kenny Loggins,High Adventure (1982),Bass,9,1982,September 1982,Columbia,0:41:18,"Don't Fight It (Aug. 1982), Heart to Heart (Nov. 1982), Welcome to Heartlight (Feb. 1983)",https://www.discogs.com/master/160629-Kenny-Loggins-High-Adventure
Bernie Grundman,Kenny Loggins,High Adventure (1982),Mastering Engineer,9,1982,September 1982,Columbia,0:41:18,"Don't Fight It (Aug. 1982), Heart to Heart (Nov. 1982), Welcome to Heartlight (Feb. 1983)",https://www.discogs.com/master/160629-Kenny-Loggins-High-Adventure
David Foster,Kenny Loggins,High Adventure (1982),"Grand Piano, String Arrangements",9,1982,September 1982,Columbia,0:41:18,"Don't Fight It (Aug. 1982), Heart to Heart (Nov. 1982), Welcome to Heartlight (Feb. 1983)",https://www.discogs.com/master/160629-Kenny-Loggins-High-Adventure
David Paich,Kenny Loggins,High Adventure (1982),String Arrangements,9,1982,September 1982,Columbia,0:41:18,"Don't Fight It (Aug. 1982), Heart to Heart (Nov. 1982), Welcome to Heartlight (Feb. 1983)",https://www.discogs.com/master/160629-Kenny-Loggins-High-Adventure
David Sanborn,Kenny Loggins,High Adventure (1982),Alto Saxophone,9,1982,September 1982,Columbia,0:41:18,"Don't Fight It (Aug. 1982), Heart to Heart (Nov. 1982), Welcome to Heartlight (Feb. 1983)",https://www.discogs.com/master/160629-Kenny-Loggins-High-Adventure
James Newton Howard,Kenny Loggins,High Adventure (1982),"Synthesizers, String Arrangements, Acoustic Piano",9,1982,September 1982,Columbia,0:41:18,"Don't Fight It (Aug. 1982), Heart to Heart (Nov. 1982), Welcome to Heartlight (Feb. 1983)",https://www.discogs.com/master/160629-Kenny-Loggins-High-Adventure
Kenny Loggins,Kenny Loggins,High Adventure (1982),"Lead Vocals, Rhythm Guitar, Synthesizers, Producer, Writer",9,1982,September 1982,Columbia,0:41:18,"Don't Fight It (Aug. 1982), Heart to Heart (Nov. 1982), Welcome to Heartlight (Feb. 1983)",https://www.discogs.com/master/160629-Kenny-Loggins-High-Adventure
Lenny Castro,Kenny Loggins,High Adventure (1982),Percussion,9,1982,September 1982,Columbia,0:41:18,"Don't Fight It (Aug. 1982), Heart to Heart (Nov. 1982), Welcome to Heartlight (Feb. 1983)",https://www.discogs.com/master/160629-Kenny-Loggins-High-Adventure
Marty Paich,Kenny Loggins,High Adventure (1982),String Arrangements,9,1982,September 1982,Columbia,0:41:18,"Don't Fight It (Aug. 1982), Heart to Heart (Nov. 1982), Welcome to Heartlight (Feb. 1983)",https://www.discogs.com/master/160629-Kenny-Loggins-High-Adventure
Michael McDonald,Kenny Loggins,High Adventure (1982),"Keyboards, Rhodes piano, Synthesizer Programming, Acoustic Piano",9,1982,September 1982,Columbia,0:41:18,"Don't Fight It (Aug. 1982), Heart to Heart (Nov. 1982), Welcome to Heartlight (Feb. 1983)",https://www.discogs.com/master/160629-Kenny-Loggins-High-Adventure
Nathan East,Kenny Loggins,High Adventure (1982),Bass,9,1982,September 1982,Columbia,0:41:18,"Don't Fight It (Aug. 1982), Heart to Heart (Nov. 1982), Welcome to Heartlight (Feb. 1983)",https://www.discogs.com/master/160629-Kenny-Loggins-High-Adventure
Paulinho da Costa,Kenny Loggins,High Adventure (1982),Congas,9,1982,September 1982,Columbia,0:41:18,"Don't Fight It (Aug. 1982), Heart to Heart (Nov. 1982), Welcome to Heartlight (Feb. 1983)",https://www.discogs.com/master/160629-Kenny-Loggins-High-Adventure
Richard Page,Kenny Loggins,High Adventure (1982),Backing Vocals,9,1982,September 1982,Columbia,0:41:18,"Don't Fight It (Aug. 1982), Heart to Heart (Nov. 1982), Welcome to Heartlight (Feb. 1983)",https://www.discogs.com/master/160629-Kenny-Loggins-High-Adventure
Steve George,Kenny Loggins,High Adventure (1982),Backing Vocals,9,1982,September 1982,Columbia,0:41:18,"Don't Fight It (Aug. 1982), Heart to Heart (Nov. 1982), Welcome to Heartlight (Feb. 1983)",https://www.discogs.com/master/160629-Kenny-Loggins-High-Adventure
Steve Lukather,Kenny Loggins,High Adventure (1982),Guitar,9,1982,September 1982,Columbia,0:41:18,"Don't Fight It (Aug. 1982), Heart to Heart (Nov. 1982), Welcome to Heartlight (Feb. 1983)",https://www.discogs.com/master/160629-Kenny-Loggins-High-Adventure
Bobby Hata,Michael McDonald,If That's What It Takes (1982),Master Engineer,10,1981-1982,"August 3, 1982",Warner Bros.,0:39:59,"I Keep Forgettin' (Every Time You're Near) (Aug. 1982), I Gotta Try (Nov. 1982), Playin' by the Rules (Feb. 1983)",https://www.discogs.com/master/157694-Michael-McDonald-If-Thats-What-It-Takes
Bobby LaKind,Michael McDonald,If That's What It Takes (1982),Percussion,10,1981-1982,"August 3, 1982",Warner Bros.,0:39:59,"I Keep Forgettin' (Every Time You're Near) (Aug. 1982), I Gotta Try (Nov. 1982), Playin' by the Rules (Feb. 1983)",https://www.discogs.com/master/157694-Michael-McDonald-If-Thats-What-It-Takes
Brenda Russell,Michael McDonald,If That's What It Takes (1982),Backing Vocals,10,1981-1982,"August 3, 1982",Warner Bros.,0:39:59,"I Keep Forgettin' (Every Time You're Near) (Aug. 1982), I Gotta Try (Nov. 1982), Playin' by the Rules (Feb. 1983)",https://www.discogs.com/master/157694-Michael-McDonald-If-Thats-What-It-Takes
Christopher Cross,Michael McDonald,If That's What It Takes (1982),Backing Vocals,10,1981-1982,"August 3, 1982",Warner Bros.,0:39:59,"I Keep Forgettin' (Every Time You're Near) (Aug. 1982), I Gotta Try (Nov. 1982), Playin' by the Rules (Feb. 1983)",https://www.discogs.com/master/157694-Michael-McDonald-If-Thats-What-It-Takes
Dean Parks,Michael McDonald,If That's What It Takes (1982),Guitar,10,1981-1982,"August 3, 1982",Warner Bros.,0:39:59,"I Keep Forgettin' (Every Time You're Near) (Aug. 1982), I Gotta Try (Nov. 1982), Playin' by the Rules (Feb. 1983)",https://www.discogs.com/master/157694-Michael-McDonald-If-Thats-What-It-Takes
Donn Landee,Michael McDonald,If That's What It Takes (1982),"Engineer, Overdub Engineer",10,1981-1982,"August 3, 1982",Warner Bros.,0:39:59,"I Keep Forgettin' (Every Time You're Near) (Aug. 1982), I Gotta Try (Nov. 1982), Playin' by the Rules (Feb. 1983)",https://www.discogs.com/master/157694-Michael-McDonald-If-Thats-What-It-Takes
Jeff Porcaro,Michael McDonald,If That's What It Takes (1982),Drums,10,1981-1982,"August 3, 1982",Warner Bros.,0:39:59,"I Keep Forgettin' (Every Time You're Near) (Aug. 1982), I Gotta Try (Nov. 1982), Playin' by the Rules (Feb. 1983)",https://www.discogs.com/master/157694-Michael-McDonald-If-Thats-What-It-Takes
Jerry Hey,Michael McDonald,If That's What It Takes (1982),Horn Arrangements,10,1981-1982,"August 3, 1982",Warner Bros.,0:39:59,"I Keep Forgettin' (Every Time You're Near) (Aug. 1982), I Gotta Try (Nov. 1982), Playin' by the Rules (Feb. 1983)",https://www.discogs.com/master/157694-Michael-McDonald-If-Thats-What-It-Takes
Kenny Loggins,Michael McDonald,If That's What It Takes (1982),Backing Vocals,10,1981-1982,"August 3, 1982",Warner Bros.,0:39:59,"I Keep Forgettin' (Every Time You're Near) (Aug. 1982), I Gotta Try (Nov. 1982), Playin' by the Rules (Feb. 1983)",https://www.discogs.com/master/157694-Michael-McDonald-If-Thats-What-It-Takes
Lenny Castro,Michael McDonald,If That's What It Takes (1982),Percussion,10,1981-1982,"August 3, 1982",Warner Bros.,0:39:59,"I Keep Forgettin' (Every Time You're Near) (Aug. 1982), I Gotta Try (Nov. 1982), Playin' by the Rules (Feb. 1983)",https://www.discogs.com/master/157694-Michael-McDonald-If-Thats-What-It-Takes
Marty Paich,Michael McDonald,If That's What It Takes (1982),String Arrangements,10,1981-1982,"August 3, 1982",Warner Bros.,0:39:59,"I Keep Forgettin' (Every Time You're Near) (Aug. 1982), I Gotta Try (Nov. 1982), Playin' by the Rules (Feb. 1983)",https://www.discogs.com/master/157694-Michael-McDonald-If-Thats-What-It-Takes
Michael Boddicker,Michael McDonald,If That's What It Takes (1982),Additional Synthesizers,10,1981-1982,"August 3, 1982",Warner Bros.,0:39:59,"I Keep Forgettin' (Every Time You're Near) (Aug. 1982), I Gotta Try (Nov. 1982), Playin' by the Rules (Feb. 1983)",https://www.discogs.com/master/157694-Michael-McDonald-If-Thats-What-It-Takes
Michael McDonald,Michael McDonald,If That's What It Takes (1982),"Writer, Lead Vocals, Backing Vocals, Rhodes Piano, Synthesizers, Acoustic Piano",10,1981-1982,"August 3, 1982",Warner Bros.,0:39:59,"I Keep Forgettin' (Every Time You're Near) (Aug. 1982), I Gotta Try (Nov. 1982), Playin' by the Rules (Feb. 1983)",https://www.discogs.com/master/157694-Michael-McDonald-If-Thats-What-It-Takes
Michael Omartian,Michael McDonald,If That's What It Takes (1982),Rhodes Piano,10,1981-1982,"August 3, 1982",Warner Bros.,0:39:59,"I Keep Forgettin' (Every Time You're Near) (Aug. 1982), I Gotta Try (Nov. 1982), Playin' by the Rules (Feb. 1983)",https://www.discogs.com/master/157694-Michael-McDonald-If-Thats-What-It-Takes
Mike Porcaro,Michael McDonald,If That's What It Takes (1982),Bass,10,1981-1982,"August 3, 1982",Warner Bros.,0:39:59,"I Keep Forgettin' (Every Time You're Near) (Aug. 1982), I Gotta Try (Nov. 1982), Playin' by the Rules (Feb. 1983)",https://www.discogs.com/master/157694-Michael-McDonald-If-Thats-What-It-Takes
Paulinho Da Costa,Michael McDonald,If That's What It Takes (1982),Percussion,10,1981-1982,"August 3, 1982",Warner Bros.,0:39:59,"I Keep Forgettin' (Every Time You're Near) (Aug. 1982), I Gotta Try (Nov. 1982), Playin' by the Rules (Feb. 1983)",https://www.discogs.com/master/157694-Michael-McDonald-If-Thats-What-It-Takes
Steve Gadd,Michael McDonald,If That's What It Takes (1982),Drums,10,1981-1982,"August 3, 1982",Warner Bros.,0:39:59,"I Keep Forgettin' (Every Time You're Near) (Aug. 1982), I Gotta Try (Nov. 1982), Playin' by the Rules (Feb. 1983)",https://www.discogs.com/master/157694-Michael-McDonald-If-Thats-What-It-Takes
Steve Lukather,Michael McDonald,If That's What It Takes (1982),Guitar,10,1981-1982,"August 3, 1982",Warner Bros.,0:39:59,"I Keep Forgettin' (Every Time You're Near) (Aug. 1982), I Gotta Try (Nov. 1982), Playin' by the Rules (Feb. 1983)",https://www.discogs.com/master/157694-Michael-McDonald-If-Thats-What-It-Takes
Ted Templeman,Michael McDonald,If That's What It Takes (1982),"Producer, Percussion",10,1981-1982,"August 3, 1982",Warner Bros.,0:39:59,"I Keep Forgettin' (Every Time You're Near) (Aug. 1982), I Gotta Try (Nov. 1982), Playin' by the Rules (Feb. 1983)",https://www.discogs.com/master/157694-Michael-McDonald-If-Thats-What-It-Takes
Tom Scott,Michael McDonald,If That's What It Takes (1982),"Saxophone, Lyricon",10,1981-1982,"August 3, 1982",Warner Bros.,0:39:59,"I Keep Forgettin' (Every Time You're Near) (Aug. 1982), I Gotta Try (Nov. 1982), Playin' by the Rules (Feb. 1983)",https://www.discogs.com/master/157694-Michael-McDonald-If-Thats-What-It-Takes
Ed Greene,Captain and Tennille,Love Will Keep Us Together (1975),Drums,11,"1973, 1974-1975","May 23, 1975",A&M,0:37:37,"Love Will Keep Us Together (1975), The Way I Want to Touch You (Sep. 1975)",https://www.discogs.com/master/49541-The-Captain-Tennille-Love-Will-Keep-Us-Together
Al Schmitt,Marc Jordan,Mannequin (1978),Engineer,10,Unknown,1978,Warner Bros.,0:36:45,None Listed,https://www.discogs.com/master/285190-Marc-Jordan-Mannequin
