Personnel,Artist,Album,Personnel Role,Number of Tracks,Recording Period,Date of Release,Label,Runtime,Singles,Link
Bernie Grundman,Marc Jordan,Mannequin (1978),Mastering Engineer,10,Unknown,1978,Warner Bros.,0:36:45,None Listed,https://www.discogs.com/master/285190-Marc-Jordan-Mannequin
Brenda Russell,Marc Jordan,Mannequin (1978),Backing Vocals,10,Unknown,1978,Warner Bros.,0:36:45,None Listed,https://www.discogs.com/master/285190-Marc-Jordan-Mannequin
Chuck Rainey,Marc Jordan,Mannequin (1978),Bass,10,Unknown,1978,Warner Bros.,0:36:45,None Listed,https://www.discogs.com/master/285190-Marc-Jordan-Mannequin
Clydie King,Marc Jordan,Mannequin (1978),Backing Vocals,10,Unknown,1978,Warner Bros.,0:36:45,None Listed,https://www.discogs.com/master/285190-Marc-Jordan-Mannequin
David Foster,Marc Jordan,Mannequin (1978),Keyboard,10,Unknown,1978,Warner Bros.,0:36:45,None Listed,https://www.discogs.com/master/285190-Marc-Jordan-Mannequin
David Paich,Marc Jordan,Mannequin (1978),Keyboard,10,Unknown,1978,Warner Bros.,0:36:45,None Listed,https://www.discogs.com/master/285190-Marc-Jordan-Mannequin
Dean Parks,Marc Jordan,Mannequin (1978),Guitar,10,Unknown,1978,Warner Bros.,0:36:45,None Listed,https://www.discogs.com/master/285190-Marc-Jordan-Mannequin
Donald Fagen,Marc Jordan,Mannequin (1978),Keyboard,10,Unknown,1978,Warner Bros.,0:36:45,None Listed,https://www.discogs.com/master/285190-Marc-Jordan-Mannequin
Gary Katz,Marc Jordan,Mannequin (1978),Producer,10,Unknown,1978,Warner Bros.,0:36:45,None Listed,https://www.discogs.com/master/285190-Marc-Jordan-Mannequin
James Newton Howard,Marc Jordan,Mannequin (1978),Keyboard,10,Unknown,1978,Warner Bros.,0:36:45,None Listed,https://www.discogs.com/master/285190-Marc-Jordan-Mannequin
JD Souther,Marc Jordan,Mannequin (1978),Backing Vocals,10,Unknown,1978,Warner Bros.,0:36:45,None Listed,https://www.discogs.com/master/285190-Marc-Jordan-Mannequin
Larry Carlton,Marc Jordan,Mannequin (1978),Guitar,10,Unknown,1978,Warner Bros.,0:36:45,None Listed,https://www.discogs.com/master/285190-Marc-Jordan-Mannequin
Lenise Bent,Marc Jordan,Mannequin (1978),Assistant Engineer,10,Unknown,1978,Warner Bros.,0:36:45,None Listed,https://www.discogs.com/master/285190-Marc-Jordan-Mannequin
Lenny Castro,Marc Jordan,Mannequin (1978),Percussion,10,Unknown,1978,Warner Bros.,0:36:45,None Listed,https://www.discogs.com/master/285190-Marc-Jordan-Mannequin
Linda Tyler,Marc Jordan,Mannequin (1978),Assistant Engineer,10,Unknown,1978,Warner Bros.,0:36:45,None Listed,https://www.discogs.com/master/285190-Marc-Jordan-Mannequin
Paul Griffin,Marc Jordan,Mannequin (1978),Keyboard,10,Unknown,1978,Warner Bros.,0:36:45,None Listed,https://www.discogs.com/master/285190-Marc-Jordan-Mannequin
Roger Nichols,Marc Jordan,Mannequin (1978),Engineer,10,Unknown,1978,Warner Bros.,0:36:45,None Listed,https://www.discogs.com/master/285190-Marc-Jordan-Mannequin
Steve Lukather,Marc Jordan,Mannequin (1978),Guitar,10,Unknown,1978,Warner Bros.,0:36:45,None Listed,https://www.discogs.com/master/285190-Marc-Jordan-Mannequin
Tom Scott,Marc Jordan,Mannequin (1978),Tenor Saxophone,10,Unknown,1978,Warner Bros.,0:36:45,None Listed,https://www.discogs.com/master/285190-Marc-Jordan-Mannequin
Bill Payne,The Doobie Brothers,Minute by Minute (1978),Synthesizer,10,1978,"December 1, 1978",Warner Bros.,0:36:16,"What a Fool Believes/Don't Stop to Watch the Wheels (Jan. 1979), Minute by Minute/Sweet Feelin' (Apr. 25, 1979), Dependin' on You/How Do the Fools Survive? (Jul. 25, 1979)",https://www.discogs.com/master/111118-The-Doobie-Brothers-Minute-By-Minute
Bobby LaKind,The Doobie Brothers,Minute by Minute (1978),"Congas, Backing Vocals",10,1978,"December 1, 1978",Warner Bros.,0:36:16,"What a Fool Believes/Don't Stop to Watch the Wheels (Jan. 1979), Minute by Minute/Sweet Feelin' (Apr. 25, 1979), Dependin' on You/How Do the Fools Survive? (Jul. 25, 1979)",https://www.discogs.com/master/111118-The-Doobie-Brothers-Minute-By-Minute
Donn Landee,The Doobie Brothers,Minute by Minute (1978),Engineer,10,1978,"December 1, 1978",Warner Bros.,0:36:16,"What a Fool Believes/Don't Stop to Watch the Wheels (Jan. 1979), Minute by Minute/Sweet Feelin' (Apr. 25, 1979), Dependin' on You/How Do the Fools Survive? (Jul. 25, 1979)",https://www.discogs.com/master/111118-The-Doobie-Brothers-Minute-By-Minute
Kenny Loggins,The Doobie Brothers,Minute by Minute (1978),Writer,10,1978,"December 1, 1978",Warner Bros.,0:36:16,"What a Fool Believes/Don't Stop to Watch the Wheels (Jan. 1979), Minute by Minute/Sweet Feelin' (Apr. 25, 1979), Dependin' on You/How Do the Fools Survive? (Jul. 25, 1979)",https://www.discogs.com/master/111118-The-Doobie-Brothers-Minute-By-Minute
Michael McDonald,The Doobie Brothers,Minute by Minute (1978),"Writer, Leading Vocals, Backing Vocals, Piano, Electric Piano, Organ, Synthesizers",10,1978,"December 1, 1978",Warner Bros.,0:36:16,"What a Fool Believes/Don't Stop to Watch the Wheels (Jan. 1979), Minute by Minute/Sweet Feelin' (Apr. 25, 1979), Dependin' on You/How Do the Fools Survive? (Jul. 25, 1979)",https://www.discogs.com/master/111118-The-Doobie-Brothers-Minute-By-Minute
Nicolette Larson,The Doobie Brothers,Minute by Minute (1978),Vocals,10,1978,"December 1, 1978",Warner Bros.,0:36:16,"What a Fool Believes/Don't Stop to Watch the Wheels (Jan. 1979), Minute by Minute/Sweet Feelin' (Apr. 25, 1979), Dependin' on You/How Do the Fools Survive? (Jul. 25, 1979)",https://www.discogs.com/master/111118-The-Doobie-Brothers-Minute-By-Minute
Ted Templeman,The Doobie Brothers,Minute by Minute (1978),"Writer, Producer, Drums, Percussion",10,1978,"December 1, 1978",Warner Bros.,0:36:16,"What a Fool Believes/Don't Stop to Watch the Wheels (Jan. 1979), Minute by Minute/Sweet Feelin' (Apr. 25, 1979), Dependin' on You/How Do the Fools Survive? (Jul. 25, 1979)",https://www.discogs.com/master/111118-The-Doobie-Brothers-Minute-By-Minute
Glenn Meadows,England Dan & John Ford Coley,Nights Are Forever (1976),Mastering Engineer,11,1976,July 1976,Big Tree,0:34:41,"I'd Really Love to See You Tonight (May 1976), Nights Are Forever Without You (Oct. 1976) ",https://www.discogs.com/master/300083-England-Dan-John-Ford-Coley-Nights-Are-Forever
Andy Newmark,Carly Simon,No Secrets (1972),Drums,10,September - October 1972,"November 28, 1972",Elektra,0:35:58,"You're So Vain (Nov. 8, 1972), The Right Thing to Do (Mar. 1973) ",https://www.discogs.com/master/99919-Carly-Simon-No-Secrets
Bill Payne,Carly Simon,No Secrets (1972),Organ,10,September - October 1972,"November 28, 1972",Elektra,0:35:58,"You're So Vain (Nov. 8, 1972), The Right Thing to Do (Mar. 1973) ",https://www.discogs.com/master/99919-Carly-Simon-No-Secrets
Bill Schnee,Carly Simon,No Secrets (1972),"Engineer, Remixing",10,September - October 1972,"November 28, 1972",Elektra,0:35:58,"You're So Vain (Nov. 8, 1972), The Right Thing to Do (Mar. 1973) ",https://www.discogs.com/master/99919-Carly-Simon-No-Secrets
Jim Keltner,Carly Simon,No Secrets (1972),Drums,10,September - October 1972,"November 28, 1972",Elektra,0:35:58,"You're So Vain (Nov. 8, 1972), The Right Thing to Do (Mar. 1973) ",https://www.discogs.com/master/99919-Carly-Simon-No-Secrets
Wayne Andre,Rupert Holmes,Partners in Crime (1979),Trombone,10,January - July 1979,"August 5, 1979","Infinity, MCA",0:42:40,"Escape (The Pina Colada Song) (Sep. 17, 1979), Him (Jan. 7, 1980), Answering Machine (1980)",https://www.discogs.com/master/91170-Rupert-Holmes-Partners-In-Crime
Andy Newmark,Dan Fogelberg,Phoenix (1979),Drums,10,November 1978 - October 1979,November 1979,"Full Moon, Epic",0:42:56,"Face the Fire (1979), Longer (1979), Beggar's Game (1980), Heart Hotels (1980)",https://www.discogs.com/master/91510-Dan-Fogelberg-Phoenix
Glenn Meadows,Dan Fogelberg,Phoenix (1979),Mastering Engineer,10,November 1978 - October 1979,November 1979,"Full Moon, Epic",0:42:56,"Face the Fire (1979), Longer (1979), Beggar's Game (1980), Heart Hotels (1980)",https://www.discogs.com/master/91510-Dan-Fogelberg-Phoenix
Jerry Hey,Dan Fogelberg,Phoenix (1979),Flugelhorn,10,November 1978 - October 1979,November 1979,"Full Moon, Epic",0:42:56,"Face the Fire (1979), Longer (1979), Beggar's Game (1980), Heart Hotels (1980)",https://www.discogs.com/master/91510-Dan-Fogelberg-Phoenix
Sid Sharp,Dan Fogelberg,Phoenix (1979),Concertmaster,10,November 1978 - October 1979,November 1979,"Full Moon, Epic",0:42:56,"Face the Fire (1979), Longer (1979), Beggar's Game (1980), Heart Hotels (1980)",https://www.discogs.com/master/91510-Dan-Fogelberg-Phoenix
Tom Scott,Dan Fogelberg,Phoenix (1979),"Saxophone, Lyricon",10,November 1978 - October 1979,November 1979,"Full Moon, Epic",0:42:56,"Face the Fire (1979), Longer (1979), Beggar's Game (1980), Heart Hotels (1980)",https://www.discogs.com/master/91510-Dan-Fogelberg-Phoenix
Gary Coleman,Player,Player (1977),Percussion,10,1977,"September 1, 1977",RSO,0:39:56,"Baby Come Back (Oct. 13, 1977), This Time I'm in It for Love (Mar. 1978)",https://www.discogs.com/master/140693-Player-Player
Jim Horn,Player,Player (1977),"Saxophone, Flute",10,1977,"September 1, 1977",RSO,0:39:56,"Baby Come Back (Oct. 13, 1977), This Time I'm in It for Love (Mar. 1978)",https://www.discogs.com/master/140693-Player-Player
Michael Omartian,Player,Player (1977),Synthesizers,10,1977,"September 1, 1977",RSO,0:39:56,"Baby Come Back (Oct. 13, 1977), This Time I'm in It for Love (Mar. 1978)",https://www.discogs.com/master/140693-Player-Player
Chuck Findley,Boz Scaggs,Silk Degrees (1976),Flugelhorn,10,September - October 1975,"February 18, 1976",Columbia,0:41:32,"It's Over (1976), Lowdown (Jun. 1976), Lido Shuffle (Feb. 1977), What Can I Say (1977)",https://www.discogs.com/master/108242-Boz-Scaggs-Silk-Degrees
David Hungate,Boz Scaggs,Silk Degrees (1976),Bass,10,September - October 1975,"February 18, 1976",Columbia,0:41:32,"It's Over (1976), Lowdown (Jun. 1976), Lido Shuffle (Feb. 1977), What Can I Say (1977)",https://www.discogs.com/master/108242-Boz-Scaggs-Silk-Degrees
David Paich,Boz Scaggs,Silk Degrees (1976),"Writer, Arrangements, Acoustic Piano, Clavinet, Rhodes Piano, Synthesizers, Organ, Electric Piano, Harpsichord",10,September - October 1975,"February 18, 1976",Columbia,0:41:32,"It's Over (1976), Lowdown (Jun. 1976), Lido Shuffle (Feb. 1977), What Can I Say (1977)",https://www.discogs.com/master/108242-Boz-Scaggs-Silk-Degrees
Jeff Porcaro,Boz Scaggs,Silk Degrees (1976),"Drums, Percussion, Timbales",10,September - October 1975,"February 18, 1976",Columbia,0:41:32,"It's Over (1976), Lowdown (Jun. 1976), Lido Shuffle (Feb. 1977), What Can I Say (1977)",https://www.discogs.com/master/108242-Boz-Scaggs-Silk-Degrees
Jim Horn,Boz Scaggs,Silk Degrees (1976),"Tenor Saxophone, Horns",10,September - October 1975,"February 18, 1976",Columbia,0:41:32,"It's Over (1976), Lowdown (Jun. 1976), Lido Shuffle (Feb. 1977), What Can I Say (1977)",https://www.discogs.com/master/108242-Boz-Scaggs-Silk-Degrees
Joe Porcaro,Boz Scaggs,Silk Degrees (1976),Percussion,10,September - October 1975,"February 18, 1976",Columbia,0:41:32,"It's Over (1976), Lowdown (Jun. 1976), Lido Shuffle (Feb. 1977), What Can I Say (1977)",https://www.discogs.com/master/108242-Boz-Scaggs-Silk-Degrees
Marty McCall,Boz Scaggs,Silk Degrees (1976),Backing Vocals,10,September - October 1975,"February 18, 1976",Columbia,0:41:32,"It's Over (1976), Lowdown (Jun. 1976), Lido Shuffle (Feb. 1977), What Can I Say (1977)",https://www.discogs.com/master/108242-Boz-Scaggs-Silk-Degrees
Plas Johnson,Boz Scaggs,Silk Degrees (1976),"Tenor Saxophone, Horns",10,September - October 1975,"February 18, 1976",Columbia,0:41:32,"It's Over (1976), Lowdown (Jun. 1976), Lido Shuffle (Feb. 1977), What Can I Say (1977)",https://www.discogs.com/master/108242-Boz-Scaggs-Silk-Degrees
Sid Sharp,Boz Scaggs,Silk Degrees (1976),"String Conductor, Concertmaster",10,September - October 1975,"February 18, 1976",Columbia,0:41:32,"It's Over (1976), Lowdown (Jun. 1976), Lido Shuffle (Feb. 1977), What Can I Say (1977)",https://www.discogs.com/master/108242-Boz-Scaggs-Silk-Degrees
Tom Scott,Boz Scaggs,Silk Degrees (1976),Horns,10,September - October 1975,"February 18, 1976",Columbia,0:41:32,"It's Over (1976), Lowdown (Jun. 1976), Lido Shuffle (Feb. 1977), What Can I Say (1977)",https://www.discogs.com/master/108242-Boz-Scaggs-Silk-Degrees
Al Schmitt,Toto,Toto IV (1982),Engineer,10,June 1981 - January 1982,"April 8, 1982",Columbia,0:41:58,"Rosanna (Mar. 31, 1982), Africa (Oct. 1982), Make Believe (Jul. 1982), Afraid of Love (1982), I Won't Hold You Back (Mar. 1983), Waiting for Your Love (Jun. 1983)",https://www.discogs.com/master/30712-Toto-Toto-IV
David Hungate,Toto,Toto IV (1982),Bass Guitar,10,June 1981 - January 1982,"April 8, 1982",Columbia,0:41:58,"Rosanna (Mar. 31, 1982), Africa (Oct. 1982), Make Believe (Jul. 1982), Afraid of Love (1982), I Won't Hold You Back (Mar. 1983), Waiting for Your Love (Jun. 1983)",https://www.discogs.com/master/30712-Toto-Toto-IV
David Leonard,Toto,Toto IV (1982),Engineer,10,June 1981 - January 1982,"April 8, 1982",Columbia,0:41:58,"Rosanna (Mar. 31, 1982), Africa (Oct. 1982), Make Believe (Jul. 1982), Afraid of Love (1982), I Won't Hold You Back (Mar. 1983), Waiting for Your Love (Jun. 1983)",https://www.discogs.com/master/30712-Toto-Toto-IV
David Paich,Toto,Toto IV (1982),Writer,10,June 1981 - January 1982,"April 8, 1982",Columbia,0:41:58,"Rosanna (Mar. 31, 1982), Africa (Oct. 1982), Make Believe (Jul. 1982), Afraid of Love (1982), I Won't Hold You Back (Mar. 1983), Waiting for Your Love (Jun. 1983)",https://www.discogs.com/master/30712-Toto-Toto-IV
James Newton Howard,Toto,Toto IV (1982),"Conductor, Orchestral Arrangements",10,June 1981 - January 1982,"April 8, 1982",Columbia,0:41:58,"Rosanna (Mar. 31, 1982), Africa (Oct. 1982), Make Believe (Jul. 1982), Afraid of Love (1982), I Won't Hold You Back (Mar. 1983), Waiting for Your Love (Jun. 1983)",https://www.discogs.com/master/30712-Toto-Toto-IV
Jeff Porcaro,Toto,Toto IV (1982),Writer,10,June 1981 - January 1982,"April 8, 1982",Columbia,0:41:58,"Rosanna (Mar. 31, 1982), Africa (Oct. 1982), Make Believe (Jul. 1982), Afraid of Love (1982), I Won't Hold You Back (Mar. 1983), Waiting for Your Love (Jun. 1983)",https://www.discogs.com/master/30712-Toto-Toto-IV
Jerry Hey,Toto,Toto IV (1982),"Trumpet, Horn Arrangements",10,June 1981 - January 1982,"April 8, 1982",Columbia,0:41:58,"Rosanna (Mar. 31, 1982), Africa (Oct. 1982), Make Believe (Jul. 1982), Afraid of Love (1982), I Won't Hold You Back (Mar. 1983), Waiting for Your Love (Jun. 1983)",https://www.discogs.com/master/30712-Toto-Toto-IV
Jim Horn,Toto,Toto IV (1982),"Saxophone, Recorder",10,June 1981 - January 1982,"April 8, 1982",Columbia,0:41:58,"Rosanna (Mar. 31, 1982), Africa (Oct. 1982), Make Believe (Jul. 1982), Afraid of Love (1982), I Won't Hold You Back (Mar. 1983), Waiting for Your Love (Jun. 1983)",https://www.discogs.com/master/30712-Toto-Toto-IV
Joe Porcaro,Toto,Toto IV (1982),"Percussion, Xylophone, Tympani, Marimba",10,June 1981 - January 1982,"April 8, 1982",Columbia,0:41:58,"Rosanna (Mar. 31, 1982), Africa (Oct. 1982), Make Believe (Jul. 1982), Afraid of Love (1982), I Won't Hold You Back (Mar. 1983), Waiting for Your Love (Jun. 1983)",https://www.discogs.com/master/30712-Toto-Toto-IV
Lenny Castro,Toto,Toto IV (1982),"Congas, Percussion",10,June 1981 - January 1982,"April 8, 1982",Columbia,0:41:58,"Rosanna (Mar. 31, 1982), Africa (Oct. 1982), Make Believe (Jul. 1982), Afraid of Love (1982), I Won't Hold You Back (Mar. 1983), Waiting for Your Love (Jun. 1983)",https://www.discogs.com/master/30712-Toto-Toto-IV
Marty Paich,Toto,Toto IV (1982),Orchestral Arrangements,10,June 1981 - January 1982,"April 8, 1982",Columbia,0:41:58,"Rosanna (Mar. 31, 1982), Africa (Oct. 1982), Make Believe (Jul. 1982), Afraid of Love (1982), I Won't Hold You Back (Mar. 1983), Waiting for Your Love (Jun. 1983)",https://www.discogs.com/master/30712-Toto-Toto-IV
Mike Porcaro,Toto,Toto IV (1982),Cello,10,June 1981 - January 1982,"April 8, 1982",Columbia,0:41:58,"Rosanna (Mar. 31, 1982), Africa (Oct. 1982), Make Believe (Jul. 1982), Afraid of Love (1982), I Won't Hold You Back (Mar. 1983), Waiting for Your Love (Jun. 1983)",https://www.discogs.com/master/30712-Toto-Toto-IV
Steve Lukather,Toto,Toto IV (1982),"Writer, Guitar, Lead Vocals, Backing Vocals, Piano",10,June 1981 - January 1982,"April 8, 1982",Columbia,0:41:58,"Rosanna (Mar. 31, 1982), Africa (Oct. 1982), Make Believe (Jul. 1982), Afraid of Love (1982), I Won't Hold You Back (Mar. 1983), Waiting for Your Love (Jun. 1983)",https://www.discogs.com/master/30712-Toto-Toto-IV
Timothy B. Schmit,Toto,Toto IV (1982),Backing Vocals,10,June 1981 - January 1982,"April 8, 1982",Columbia,0:41:58,"Rosanna (Mar. 31, 1982), Africa (Oct. 1982), Make Believe (Jul. 1982), Afraid of Love (1982), I Won't Hold You Back (Mar. 1983), Waiting for Your Love (Jun. 1983)",https://www.discogs.com/master/30712-Toto-Toto-IV
Tom Scott,Toto,Toto IV (1982),Saxophone,10,June 1981 - January 1982,"April 8, 1982",Columbia,0:41:58,"Rosanna (Mar. 31, 1982), Africa (Oct. 1982), Make Believe (Jul. 1982), Afraid of Love (1982), I Won't Hold You Back (Mar. 1983), Waiting for Your Love (Jun. 1983)",https://www.discogs.com/master/30712-Toto-Toto-IV